11,piccanto,kia,rouge,man,5,200,non
1,cayenne,porshe,noir,auto,5,5000,oui
2,x6,bmw,noir,man,5,1500,non
3,mercedes,class cla,gris,auto,5,2000,oui
4,chevrolet,camaro,rouge,man,2,2000,non
5,audi,a6,rouge,auto,5,1000,oui
6,bmw,x3,gris,man,4,700,non
7,lexus,ES,blanche,auto,5,350,oui
8,audi,a3,blanche,man,5,1000,non
9,panamera,porshe,noir,auto,5,5000,oui
10,x6,bmw,noir,man,5,1500,non
11,mercedes,class cla,gris,auto,5,2000,oui
12,chevrolet,corvette,rouge,man,2,2000,non
13,audi,a3,rouge,auto,5,1000,oui
14,bmw,x6,gris,man,4,700,non
15,rangerover,evoque,blanche,auto,5,350,oui
18,audi,q8,gris,man,5,1000,non
19,cayenne,porshe,noir,auto,5,5000,oui
20,x6,bmw,noir,man,5,1500,non
30,mercedes,class cla,gris,auto,5,2000,oui
24,chevrolet,camaro,rouge,man,2,2000,non
25,audi,q5,rouge,auto,5,1000,oui
26,bmw,x4,gris,man,4,700,non
27,mercedes,class g,blanche,auto,5,350,oui
28,audi,q3,blanche,man,5,1000,non41,420d,bmw,gris,auto,5,400,oui
